name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Chicago,2024-02-05T15:00:00,5.1,1.3,-0.9,65.02,0,0,,0,0,24.1,19.9,31,1020.4,29.4,16,88,0.3,1,10,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-05T16:00:00,4.6,1.3,-0.6,68.74,0,0,,0,0,22.3,15.2,48,1021,44,16,56,0.2,1,10,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-05T17:00:00,2.9,-0.5,-1.1,74.75,0,0,,0,0,18.4,13.4,27,1021.5,78.4,16,0,0,0,10,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-05T18:00:00,1.8,-1.8,-1.1,80.93,0,0,,0,0,16.6,12.9,17,1021.9,81.7,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-05T19:00:00,1.8,-1.9,-1.1,80.94,0,0,,0,0,14.8,13.8,42,1021.8,89,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-05T20:00:00,1.5,-2.7,-1.1,82.85,0,0,,0,0,13,15.9,28,1022,90.3,16,0,0,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-05T21:00:00,1.5,-2.3,-0.9,84.02,0,0,,0,0,11.2,13.9,27,1021.9,90.3,16,0,0,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-05T22:00:00,1.5,-2,-0.6,86.04,0,0,,0,0,13,12.2,31,1022.2,90.3,16,0,0,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-05T23:00:00,1.5,-1.5,-0.6,86.04,0,0,,0,0,13,10,9,1022.6,92.8,16,0,0,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-06T00:00:00,1.8,-1.7,-0.1,86.7,0,0,,0,0,9.4,12.5,1,1022.8,92.8,16,0,0,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-06T01:00:00,1.5,-1.9,-0.6,86.04,0,0,,0,0,9.4,11.8,27,1022.5,92.8,16,0,0,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-06T02:00:00,0.8,-1,-0.3,91.91,0,0,,0,0,9.4,5.9,12,1022.4,84.4,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-06T03:00:00,0.8,-1.5,-0.9,88.86,0,0,,0,0,9.4,7.1,24,1022.2,84.4,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-06T04:00:00,1.5,1.5,0.5,92.9,0,0,,0,0,9.4,1.7,15,1022,100,16,0,0,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-06T05:00:00,2.1,-0.3,0.7,90.03,0,0,,0,0,7.6,8.4,48,1022.4,100,16,0,0,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-06T06:00:00,1.3,-1.4,-0.2,89.48,0,0,,0,0,3.6,8.7,325,1024,67.3,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-06T07:00:00,2,0.1,0.5,89.63,0,0,,0,0,3.6,6.7,344,1024.8,100,12.7,0,0,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-06T08:00:00,2.2,-0.5,0.7,89.87,0,0,,0,0,5.4,9.1,124,1024.5,100,10.9,12,0,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-06T09:00:00,2.3,-0.1,0.7,89.1,0,0,,0,0,7.6,8.3,133,1024.6,100,2.4,46,0.2,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,KPWK,74466504838"
Chicago,2024-02-06T10:00:00,2.1,-1.1,0.8,91.03,0,0,,0,0,7.6,11.2,133,1024.4,100,2.7,76,0.3,1,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-06T11:00:00,2.6,0.1,0.4,85.31,0,0,,0,0,5.4,9.1,170,1024.5,97.5,2.9,151,0.5,2,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,KPWK,74466504838"
Chicago,2024-02-06T12:00:00,3.9,1.9,0.5,78.43,0,0,,0,0,5.4,7.8,259,1024.3,83.5,6.2,366,1.3,4,10,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,KPWK,74466504838"
Chicago,2024-02-06T13:00:00,5,3.4,0.6,73.1,0,0,,0,0,5.4,7.3,110,1023.3,38.9,10,202,0.7,2,10,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-06T14:00:00,6,3.7,0.5,67.69,0,0,,0,0,7.6,10.8,190,1023,24.2,11.6,343,1.2,3,10,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-06T15:00:00,6.8,4.9,0.6,64.78,0,0,,0,0,7.6,9.6,190,1023.4,78.4,14.3,146,0.5,1,10,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-06T16:00:00,6.3,4,0.4,66.05,0,0,,0,0,29.5,11.1,188,1022.9,78.4,13.7,134,0.5,1,10,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-06T17:00:00,4.6,1.8,-0.2,70.86,0,0,,0,0,5.4,12.1,255,1023.6,78.4,13.7,0,0,0,10,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-06T18:00:00,3.4,1.4,-0.4,75.81,0,0,,0,0,5.4,7.6,206,1023.8,52.9,12,0,0,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-06T19:00:00,2.7,0.5,-0.5,79.43,0,0,,0,0,7.6,7.8,211,1023.8,52.9,11.1,0,0,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-06T20:00:00,2.6,0.8,-0.6,78.89,0,0,,0,0,11.2,6.8,225,1023.4,78.4,10.6,0,0,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-06T21:00:00,1.8,1.8,-0.7,83.29,0,0,,0,0,11.2,0.6,38,1023.8,52.9,10.6,0,0,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-06T22:00:00,1.4,-1.6,-1,83.9,0,0,,0,0,13,10.3,147,1022.9,78.4,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-06T23:00:00,1.5,-0.1,-0.6,85.56,0,0,,0,0,11.2,5.7,210,1023.1,78.4,10.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-07T00:00:00,0.8,0.8,-1.4,85.68,0,0,,0,0,11.2,2.8,31,1023.2,78.4,9.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-07T01:00:00,1.4,-0.4,-1,83.9,0,0,,0,0,9.4,6.2,198,1023.2,78.4,9.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-07T02:00:00,0.9,0.9,-0.8,88.26,0,0,,0,0,9.4,4.2,219,1023,85.6,9.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-07T03:00:00,0.7,-1,-1.3,86.16,0,0,,0,0,9.4,5.6,257,1022.9,85.6,8,0,0,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-07T04:00:00,0.1,0.1,-1.6,87.76,0,0,,0,0,9.4,3.5,133,1022.9,24.2,7.8,0,0,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-07T05:00:00,0,-3.1,-1.8,87.66,0,0,,0,0,9.4,9.4,152,1022.3,44,8,0,0,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-07T06:00:00,-0.9,-0.9,-2,92.33,0,0,,0,0,11.2,0,0,1023.4,38.2,7.8,0,0,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-07T07:00:00,0.1,0.1,-1.4,89.88,0,0,,0,0,11.2,1.7,57,1024,78.4,6.5,0,0,0,10,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-07T08:00:00,0.9,-1.7,-1.1,86.18,0,0,,0,0,13,8.2,124,1023.7,78.4,7.2,47,0.2,0,10,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-07T09:00:00,2,-0.5,-0.6,82.92,0,0,,0,0,14.8,8.5,181,1023.6,85.6,7.3,84,0.3,1,10,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-07T10:00:00,3.9,1.4,-0.3,74.4,0,0,,0,0,16.6,9.6,193,1023.5,88.1,10.9,117,0.4,1,10,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-07T11:00:00,5.1,2.6,0.2,70.87,0,0,,0,0,16.6,10.9,186,1023.2,88.1,13.4,111,0.4,1,10,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-07T12:00:00,6.5,4.2,0.2,64.19,0,0,,0,0,18.4,11.6,205,1022.1,88.1,14.3,120,0.4,1,10,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-07T13:00:00,7.7,5.5,0.3,59.41,0,0,,0,0,20.5,12.3,187,1020.3,88.1,16,123,0.4,1,10,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-07T14:00:00,7.9,5.2,-0.1,57.03,0,0,,0,0,35.3,15.8,164,1019.1,88.1,16,72,0.3,1,10,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-07T15:00:00,8.5,6.3,0,55.26,0,0,,0,0,22.3,13.3,189,1019.8,80.9,16,46,0.2,0,10,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-07T16:00:00,8.4,6.7,0.4,57.42,0,0,,0,0,22.3,10,223,1020.6,80.9,16,26,0.1,0,10,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-07T17:00:00,8,5.9,0.7,59.97,0,0,,0,0,20.5,11.6,164,1019.3,88.1,16,0,0,0,10,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-07T18:00:00,7.6,5.1,0.8,61.82,0,0,,0,0,22.3,14.3,148,1018.9,88.1,14.7,0,0,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-07T19:00:00,7.1,3.9,1.2,65.95,0,0,,0,0,25.9,18.3,138,1018.2,88.1,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-07T20:00:00,7,4.6,1.2,66.53,0,0,,0,0,25.9,12.8,152,1018.2,88.1,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-07T21:00:00,6.8,4.4,1.6,69.45,0,0,,0,0,27.7,12.1,168,1018.2,80.9,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-07T22:00:00,6.3,4.1,1.2,69.77,0,0,,0,0,31.3,10.8,163,1017.3,80.9,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-07T23:00:00,6.8,3.8,1.2,67.68,0,0,,0,0,31.3,16.2,171,1016.3,88.1,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-08T00:00:00,7.7,4.8,0.3,59.37,0,0,,0,0,31.3,17.1,172,1015.3,88.1,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-08T01:00:00,7.6,5.2,-0.3,57.09,0,0,,0,0,31.3,13.5,177,1014.8,88.1,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-08T02:00:00,8.4,5.9,-0.3,54.01,0,0,,0,0,29.5,15.6,172,1014.5,88.1,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-08T03:00:00,8.4,6,0.1,55.85,0,0,,0,0,31.3,15,170,1013.9,88.1,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-08T04:00:00,9.2,6.3,-0.3,51.16,0,0,,0,0,35.3,20.9,187,1013.4,88.1,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-08T05:00:00,9.7,6.9,-0.3,49.72,0,0,,0,0,37.1,20.9,178,1012.6,88.1,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-08T06:00:00,9.5,6.6,0.2,52.23,0,0,,0,0,39.4,21.7,191,1012,88.1,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-08T07:00:00,8.8,5.9,1,58.4,0,0,,0,0,35.3,18.7,188,1011.5,52.9,16,0,0,0,10,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-08T08:00:00,8.6,5.5,1.3,60.24,0,0,,0,0,38.9,21.7,180,1011.1,52.9,16,120,0.4,1,10,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-08T09:00:00,10.8,10.8,2,54.54,0,0,,0,0,43,23.4,197,1011,44,16,90,0.3,1,10,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-08T10:00:00,12.6,12.6,2.5,50.06,0,0,,0,0,52.6,26.7,198,1009.7,52.9,16,174,0.6,2,10,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-08T11:00:00,14.2,14.2,3.5,48.7,0,0,,0,0,59.8,30,201,1009.1,52.9,16,561,2,6,10,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-08T12:00:00,14.2,14.2,4.3,51.19,0,0,,0,0,61.7,38,198,1007.7,78.4,16,139,0.5,1,10,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-08T13:00:00,14.3,14.3,6.1,57.73,0,0,,0,0,64.8,42,198,1006.9,94.3,16,47,0.2,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-08T14:00:00,13.7,13.7,6.7,62.74,0,0,,0,0,58.5,35.7,195,1006,96.6,16,32,0.1,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-08T15:00:00,13.4,13.4,8,69.81,0.104,100,rain,0,0,63.5,36.3,187,1005.1,90.3,16,91,0.3,1,10,"Rain, Overcast",rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-08T16:00:00,14.1,14.1,8,66.74,0,0,,0,0,61.2,35.7,191,1004.4,89,16,29,0.1,0,10,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-08T17:00:00,14.1,14.1,8.4,68.52,0,0,,0,0,59.7,35.3,192,1004.5,89,16,0,0,0,10,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-08T18:00:00,14.2,14.2,8.5,68.78,0,0,,0,0,57.1,35.9,191,1004.8,97.5,16,0,0,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-08T19:00:00,12.2,12.2,6.4,67.45,1.957,100,rain,0,0,55.5,20,162,1003.7,93,16,0,0,0,10,"Rain, Overcast",rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-08T20:00:00,12.4,12.4,8.4,76.48,0.196,100,rain,0,0,49.5,27.9,188,1004.2,80.1,16,0,0,0,3,"Rain, Partially cloudy",rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-08T21:00:00,12.7,12.7,9.2,79.12,0.263,100,rain,0,0,54.1,33.1,201,1004.4,70.5,14,0,0,0,3,"Rain, Partially cloudy",rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-08T22:00:00,12.7,12.7,8.9,77.71,0.131,100,rain,0,0,60.1,33.2,210,1004.2,56,16,0,0,0,3,"Rain, Partially cloudy",rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-08T23:00:00,12.6,12.6,8.9,77.79,0,0,,0,0,58.5,32.8,211,1004.3,29.4,16,0,0,0,3,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-09T00:00:00,12,12,8.7,80.3,0,0,,0,0,54.6,23.8,221,1005,54.7,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-09T01:00:00,11.1,11.1,5.9,70.34,0,0,,0,0,52.8,27.2,259,1006.1,64.4,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-09T02:00:00,8,4.5,1.7,64.66,0,0,,0,0,46,23.3,249,1007.4,6.2,16,0,0,0,10,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-09T03:00:00,7.5,4.3,1.7,66.9,0,0,,0,0,31.7,18.5,223,1007.5,0,16,0,0,0,10,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-09T04:00:00,6.4,3.5,1.7,71.67,0,0,,0,0,31.3,15.2,217,1007.6,0,16,0,0,0,10,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-09T05:00:00,6.3,3.8,1.2,69.77,0,0,,0,0,29.5,12.6,220,1007.7,6.2,16,0,0,0,10,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-09T06:00:00,6,3.8,1.7,74.04,0,0,,0,0,31.3,10.4,217,1008,6.2,16,0,0,0,10,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-09T07:00:00,6.3,3.3,1.7,72.23,0,0,,0,0,37.1,16.1,218,1008.4,24.2,16,5,0,0,10,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-09T08:00:00,7.6,4.4,1.8,66.67,0,0,,0,0,33.5,19.2,223,1008.7,24.2,16,90,0.3,1,10,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-09T09:00:00,9.5,6.7,1.9,58.8,0,0,,0,0,44.7,21.2,239,1008.9,24.2,16,54,0.2,1,10,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-09T10:00:00,10.8,10.8,2.2,55.52,0,0,,0,0,47.6,27.6,248,1009.1,24.2,16,252,0.9,3,10,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-09T11:00:00,11.7,11.7,1.5,49.75,0,0,,0,0,52.2,34.3,242,1008.8,24.2,16,596,2.1,6,10,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-09T12:00:00,13,13,2.3,48.45,0,0,,0,0,53.4,33.3,244,1008.2,24.2,16,149,0.5,1,10,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-09T13:00:00,13.6,13.6,2.9,48.47,0,0,,0,0,50.4,29.9,251,1007.9,38.9,16,142,0.5,1,10,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-09T14:00:00,13.6,13.6,3.1,48.99,0,0,,0,0,46.8,29.4,249,1007.5,69.5,16,232,0.8,2,10,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-09T15:00:00,13.2,13.2,3,50.22,0,0,,0,0,48.6,25,242,1007.6,78.4,16,125,0.5,1,10,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-09T16:00:00,13.1,13.1,3,50.48,0,0,,0,0,38.8,25.6,240,1007.7,69.5,16,118,0.4,1,10,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-09T17:00:00,12.1,12.1,2.6,51.98,0,0,,0,0,35.3,19.9,245,1007.7,24.2,16,7,0,0,10,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-09T18:00:00,10.9,10.9,2.4,55.7,0,0,,0,0,20.5,14.1,258,1008.3,24.2,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-09T19:00:00,10.1,10.1,2.6,59.68,0,0,,0,0,18.4,15.2,271,1008.9,18,16,0,0,0,10,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-09T20:00:00,8.3,6,1.1,60.54,0,0,,0,0,16.6,13.4,297,1009.2,0,16,0,0,0,10,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-09T21:00:00,6.6,3.8,0.6,65.48,0,0,,0,0,16.6,14.4,303,1009.7,0,16,0,0,0,10,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-09T22:00:00,5.5,2.2,-0.2,66.77,0,0,,0,0,31.7,15.9,305,1010,18,16,0,0,0,10,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-09T23:00:00,4.1,0.8,-0.9,69.92,0,0,,0,0,14.8,14.3,282,1010.8,21.9,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KMDW,72530094846,F1983,74466504838"
Chicago,2024-02-10T00:00:00,3.2,1.8,-1.6,70.62,0,0,,0,0,14.8,5.7,272,1010.7,18,16,0,0,0,10,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-10T01:00:00,2.1,0.6,-2.1,73.87,0,0,,0,0,14.8,5.4,251,1010.7,0,16,0,0,0,10,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-10T02:00:00,1.9,-0.5,-2.1,74.52,0,0,,0,0,18.4,8,243,1010.8,0,16,0,0,0,10,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-10T03:00:00,1.7,-1.3,-2.1,75.48,0,0,,0,0,18.4,10.3,254,1010.6,6.2,16,0,0,0,10,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-10T04:00:00,0.9,-2.6,-2.2,79.62,0,0,,0,0,22.3,11.7,248,1011.5,23.3,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-10T05:00:00,1.1,-3.6,-2.3,78.06,0,0,,0,0,31.7,18.6,289,1012.1,67.3,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-10T06:00:00,0.8,-4.2,-3.4,73.21,0,0,,0,0,31.7,20,308,1012.9,100,16,0,0,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
Chicago,2024-02-10T07:00:00,1,-3.7,-3.4,72.43,0,0,,0,0,29.5,17.9,310,1013.5,100,16,0,0,0,10,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
